Column1,Column2,Column3,Column4,Column5,Column6,Column7,Column8,Column9,Column10,Column11,Column12,Column13
GOTERM_BP_FAT,GO:0034330~cell junction organization,24,2.534318901795143,0.006552787327082539,"SRC, ACTN1, CTNND1, STON1, SHROOM2, FN1, NEDD4L, PTPRK, ACTN4, PLEKHA7, MTSS1, CORO1C, GJC1, CLDN5, MMP14, OPHN1, CTTN, GJA5, DLG5, CDH11, CFL1, FSCN1, ECT2, PHLDB2",830,310,19632,1.8312009327633114,1.0,0.06581162048931881,0.0605888982489242
GOTERM_BP_FAT,GO:0034333~adherens junction assembly,10,1.0559662090813093,0.0070432517715553694,"MMP14, CTTN, SRC, DLG5, ACTN1, CFL1, STON1, PTPRK, PHLDB2, CORO1C",830,81,19632,2.92012494422133,1.0,0.0697930769672683,0.0642543916622668
GOTERM_BP_FAT,GO:0034329~cell junction assembly,21,2.2175290390707496,0.0074214925138043845,"SRC, ACTN1, CTNND1, STON1, FN1, NEDD4L, PTPRK, ACTN4, CORO1C, GJC1, CLDN5, MMP14, OPHN1, CTTN, GJA5, DLG5, CDH11, CFL1, FSCN1, ECT2, PHLDB2",830,260,19632,1.9104355885078776,1.0,0.07200302933000802,0.06628896515924884
GOTERM_BP_FAT,GO:0048041~focal adhesion assembly,9,0.9503695881731784,0.00840238699368739,"MMP14, CTTN, SRC, ACTN1, CFL1, STON1, PTPRK, PHLDB2, CORO1C",830,69,19632,3.085175484546883,1.0,0.07984957268520847,0.07351281732121119
GOTERM_BP_FAT,GO:0007045~cell-substrate adherens junction assembly,9,0.9503695881731784,0.00840238699368739,"MMP14, CTTN, SRC, ACTN1, CFL1, STON1, PTPRK, PHLDB2, CORO1C",830,69,19632,3.085175484546883,1.0,0.07984957268520847,0.07351281732121119
GOTERM_BP_FAT,GO:0045216~cell-cell junction organization,21,2.2175290390707496,0.018695961935338914,"SRC, ACTN1, CTNND1, STON1, SHROOM2, PTPRK, ACTN4, PLEKHA7, MTSS1, CORO1C, GJC1, CLDN5, MMP14, CTTN, GJA5, DLG5, CDH11, CFL1, FSCN1, ECT2, PHLDB2",830,285,19632,1.7428535193405201,1.0,0.14793329369305483,0.1361935052283271
GOTERM_BP_FAT,GO:0007044~cell-substrate junction assembly,10,1.0559662090813093,0.02269092887830568,"MMP14, CTTN, SRC, ACTN1, CFL1, STON1, FN1, PTPRK, PHLDB2, CORO1C",830,98,19632,2.4135726579788543,1.0,0.16942864601084986,0.15598301511615967
GOTERM_BP_FAT,GO:0034332~adherens junction organization,12,1.2671594508975714,0.0241757797926753,"MMP14, CTTN, SRC, DLG5, ACTN1, CFL1, CDH11, STON1, PTPRK, PHLDB2, MTSS1, CORO1C",830,132,19632,2.1502738225629794,1.0,0.17608698490798436,0.16211295713773338
GOTERM_BP_FAT,GO:0001952~regulation of cell-matrix adhesion,12,1.2671594508975714,0.0241757797926753,"DDR1, MMP12, POSTN, MMP14, CDK6, SRC, CFL1, VEGFC, THBS1, PHLDB2, SKAP1, CORO1C",830,132,19632,2.1502738225629794,1.0,0.17608698490798436,0.16211295713773338
GOTERM_BP_FAT,GO:0051895~negative regulation of focal adhesion assembly,4,0.42238648363252373,0.03278041360528125,"MMP14, SRC, PHLDB2, CORO1C",830,17,19632,5.56541459957477,1.0,0.21839876999856145,0.20106693551605634
GOTERM_BP_FAT,GO:1903392~negative regulation of adherens junction organization,4,0.42238648363252373,0.05007905695541597,"MMP14, SRC, PHLDB2, CORO1C",830,20,19632,4.730602409638555,1.0,0.30218435831146123,0.27820341152549377
GOTERM_BP_FAT,GO:1901889~negative regulation of cell junction assembly,4,0.42238648363252373,0.07094456053274717,"MMP14, SRC, PHLDB2, CORO1C",830,23,19632,4.113567312729178,1.0,0.3914873816163937,0.36041946626041743
GOTERM_BP_FAT,GO:1902743~regulation of lamellipodium organization,5,0.5279831045406547,0.17612237081722934,"SRC, CFL1, FSCN1, SLIT2, CORO1C",830,52,19632,2.2743280815569973,1.0,0.7194167508010325,0.6623247990061244
GOTERM_BP_FAT,GO:1902745~positive regulation of lamellipodium organization,4,0.42238648363252373,0.2043622099726019,"SRC, CFL1, FSCN1, CORO1C",830,37,19632,2.557082383588408,1.0,0.7830543739889785,0.7209122254738197
GOTERM_BP_FAT,GO:0007043~cell-cell junction assembly,9,0.9503695881731784,0.22859915962323285,"GJC1, CLDN5, GJA5, DLG5, CTNND1, CDH11, FSCN1, ACTN4, ECT2",830,138,19632,1.5425877422734415,1.0,0.8265218334785176,0.7609301654754392
GOTERM_BP_FAT,GO:1901888~regulation of cell junction assembly,7,0.7391763463569165,0.2688612964494417,"CLDN5, MMP14, SRC, CFL1, NEDD4L, PHLDB2, CORO1C",830,103,19632,1.6074862557024214,1.0,0.9074690162486541,0.835453488012268
GOTERM_BP_FAT,GO:0051893~regulation of focal adhesion assembly,5,0.5279831045406547,0.2944156431905179,"MMP14, SRC, CFL1, PHLDB2, CORO1C",830,65,19632,1.8194624652455977,1.0,0.9402741824442624,0.8656552800648942
GOTERM_BP_FAT,GO:0090109~regulation of cell-substrate junction assembly,5,0.5279831045406547,0.2944156431905179,"MMP14, SRC, CFL1, PHLDB2, CORO1C",830,65,19632,1.8194624652455977,1.0,0.9402741824442624,0.8656552800648942
GOTERM_BP_FAT,GO:1903391~regulation of adherens junction organization,5,0.5279831045406547,0.332923722218497,"MMP14, SRC, CFL1, PHLDB2, CORO1C",830,69,19632,1.713986380303824,1.0,0.9999837581164244,0.9206263836175596
,,,,,,,,,,,,
Annotation Cluster 130,Enrichment Score: 1.5520444244101927,,,,,,,,,,,
Category,Term,Count,%,PValue,Genes,List Total,Pop Hits,Pop Total,Fold Enrichment,Bonferroni,Benjamini,FDR
GOTERM_BP_FAT,GO:0071312~cellular response to alkaloid,8,0.8447729672650475,0.005350207611032043,"CCNA2, DDC, RAD51, CASP3, PPP1R1B, SLC1A3, ATG7, SLC8A1",830,51,19632,3.7102763997165136,1.0,0.05600739194510553,0.05156272017797172
GOTERM_BP_FAT,GO:0071314~cellular response to cocaine,3,0.31678986272439286,0.05264114739749999,"CCNA2, PPP1R1B, SLC1A3",830,9,19632,7.88433734939759,1.0,0.3138173461720843,0.288913221017765
GOTERM_BP_FAT,GO:0071242~cellular response to ammonium ion,8,0.8447729672650475,0.07837377126669465,"CCNA2, MYC, CASP3, PPP1R1B, HNRNPD, SLC1A3, AGRN, ATG7",830,88,19632,2.1502738225629794,1.0,0.41988987578341036,0.386567976452175
,,,,,,,,,,,,
Annotation Cluster 131,Enrichment Score: 1.5458646410506534,,,,,,,,,,,
Category,Term,Count,%,PValue,Genes,List Total,Pop Hits,Pop Total,Fold Enrichment,Bonferroni,Benjamini,FDR
GOTERM_MF_FAT,GO:0035373~chondroitin sulfate proteoglycan binding,3,0.31678986272439286,0.005309719812062982,"SEMA5A, PTN, PTPRF",760,3,17772,23.384210526315787,0.9991222524001802,0.08892100394125728,0.08408176563152898
GOTERM_MF_FAT,GO:0043394~proteoglycan binding,8,0.8447729672650475,0.00947452468319333,"SEMA5A, COL5A1, TNC, FN1, SLIT2, PTN, AGRN, PTPRF",760,56,17772,3.3406015037593986,0.9999965771425172,0.13624778430287798,0.12883293889863973
GOTERM_MF_FAT,GO:0001948~glycoprotein binding,8,0.8447729672650475,0.02382658039246532,"SEMA5A, COL5A1, TNC, FN1, SLIT2, PTN, AGRN, PTPRF",760,67,17772,2.792144540455616,0.9999999999999857,0.2717462574071691,0.25695734543943205
GOTERM_MF_FAT,GO:0045545~syndecan binding,3,0.31678986272439286,0.05372175188732839,"SEMA5A, TNC, PTN",760,9,17772,7.794736842105263,1.0,0.48349576698595553,0.45718307218399873
GOTERM_MF_FAT,GO:0043395~heparan sulfate proteoglycan binding,3,0.31678986272439286,0.28962488571526485,"SEMA5A, SLIT2, AGRN",760,25,17772,2.8061052631578947,1.0,1.0,0.9462934947049925
,,,,,,,,,,,,
Annotation Cluster 132,Enrichment Score: 1.5450926881577836,,,,,,,,,,,
Category,Term,Count,%,PValue,Genes,List Total,Pop Hits,Pop Total,Fold Enrichment,Bonferroni,Benjamini,FDR
GOTERM_BP_FAT,GO:0061180~mammary gland epithelium development,11,1.1615628299894403,0.0013068445473913698,"DDR1, KDM5B, CCND1, VDR, SRC, ERBB4, ID2, SLIT2, RTN4, ROBO1, GLI2",830,76,19632,3.423462270133164,0.9999391471109361,0.0181297200574556,0.016690969705280802
GOTERM_BP_FAT,GO:0061377~mammary gland lobule development,5,0.5279831045406547,0.014726443268618796,"DDR1, SOCS2, CCND1, ERBB4, ID2",830,23,19632,5.141959140911473,1.0,0.12392251920599626,0.11408819371255355
GOTERM_BP_FAT,GO:0060749~mammary gland alveolus development,5,0.5279831045406547,0.014726443268618796,"DDR1, SOCS2, CCND1, ERBB4, ID2",830,23,19632,5.141959140911473,1.0,0.12392251920599626,0.11408819371255355
GOTERM_BP_FAT,GO:0007589~body fluid secretion,9,0.9503695881731784,0.17411407898149947,"DDR1, SOCS2, CCND1, VDR, ERBB4, PRKCE, STK39, ATG7, SYTL2",830,128,19632,1.6631024096385543,1.0,0.7162364961072738,0.659396925074239
GOTERM_BP_FAT,GO:0007595~lactation,5,0.5279831045406547,0.3813142204143448,"DDR1, SOCS2, CCND1, VDR, ERBB4",830,74,19632,1.5981764897427548,1.0,1.0,0.9207653954992588
,,,,,,,,,,,,
Annotation Cluster 133,Enrichment Score: 1.540252879476206,,,,,,,,,,,
Category,Term,Count,%,PValue,Genes,List Total,Pop Hits,Pop Total,Fold Enrichment,Bonferroni,Benjamini,FDR
GOTERM_BP_FAT,GO:0051098~regulation of binding,34,3.5902851108764517,4.2535639098153523E-4,"SRC, HMGB2, HJURP, SRI, HMGB1, HDAC8, PTPRF, AURKB, AURKA, STK3, UBASH3B, CALD1, MYC, HEY2, STMN1, E2F1, PITX2, CDON, RUNX1T1, TCF7L2, PLK2, ARHGAP28, SOX11, ZFP618, CLDN5, REST, H1F0, LOX, ID2, HAND1, STUB1, AGRN, RAMP1, MDFI",830,417,19632,1.9285429487735113,0.9574932416303064,0.007031169563173618,0.006473185344269109
GOTERM_BP_FAT,GO:0043393~regulation of protein binding,16,1.689545934530095,0.0603264710024875,"TCF7L2, SRC, PLK2, PTPRF, AURKB, AURKA, STK3, CLDN5, LOX, UBASH3B, CALD1, MYC, STUB1, AGRN, RAMP1, CDON",830,228,19632,1.6598604946100193,1.0,0.34952620435633275,0.32178827194379167
GOTERM_BP_FAT,GO:0051099~positive regulation of binding,14,1.478352692713833,0.09491132236926128,"TCF7L2, PLK2, HMGB2, ZFP618, HMGB1, STK3, CLDN5, H1F0, CALD1, MYC, STMN1, AGRN, PITX2, RAMP1",830,205,19632,1.6153276520717015,1.0,0.47920532967663754,0.4411762352035118
GOTERM_BP_FAT,GO:0032092~positive regulation of protein binding,7,0.7391763463569165,0.283406348645737,"CLDN5, TCF7L2, CALD1, PLK2, AGRN, RAMP1, STK3",830,105,19632,1.576867469879518,1.0,0.9355514650671519,0.8613073512266033
,,,,,,,,,,,,
Annotation Cluster 134,Enrichment Score: 1.5045660973153407,,,,,,,,,,,
Category,Term,Count,%,PValue,Genes,List Total,Pop Hits,Pop Total,Fold Enrichment,Bonferroni,Benjamini,FDR
GOTERM_BP_FAT,GO:0090092~regulation of transmembrane receptor protein serine/threonine kinase signaling pathway,25,2.6399155227032733,3.63876382436074E-4,"CDKN1C, FBN2, ZFP423, BMP10, TGFB1I1, GATA6, CTDSPL2, THBS1, FSTL1, PEG10, PRDM16, TBX20, GPC3, GDF11, TCF7L2, RBPMS, SOX11, SMAD6, BMP7, SFRP1, LOX, CD109, ITGA8, SPRY2, STUB1",830,264,19632,2.23986856516977,0.9328983020809535,0.0061659600694989524,0.00567663771960204
GOTERM_BP_FAT,GO:0090100~positive regulation of transmembrane receptor protein serine/threonine kinase signaling pathway,13,1.3727560718057021,0.005493875554307062,"CDKN1C, GDF11, ZFP423, BMP10, RBPMS, TGFB1I1, GATA6, SOX11, THBS1, BMP7, TBX20, ITGA8, GPC3",830,122,19632,2.5204029231680822,1.0,0.05718870177288501,0.05265028283671831
GOTERM_BP_FAT,GO:0030510~regulation of BMP signaling pathway,10,1.0559662090813093,0.03353609393889714,"TCF7L2, SFRP1, ZFP423, TBX20, GATA6, GPC3, SOX11, CTDSPL2, SMAD6, FSTL1",830,105,19632,2.252667814113597,1.0,0.22184036471880086,0.20423540987921937
GOTERM_BP_FAT,GO:0071772~response to BMP,14,1.478352692713833,0.054062687186281544,"TCF7L2, ZFP423, BMP10, GATA6, SOX11, CTDSPL2, SMAD6, ADAMTS12, BMP7, SFRP1, TBX20, GPC3, ROR2, SOX9",830,187,19632,1.7708137362283358,1.0,0.3210026114372653,0.29552827323508946
GOTERM_BP_FAT,GO:0071773~cellular response to BMP stimulus,14,1.478352692713833,0.054062687186281544,"TCF7L2, ZFP423, BMP10, GATA6, SOX11, CTDSPL2, SMAD6, ADAMTS12, BMP7, SFRP1, TBX20, GPC3, ROR2, SOX9",830,187,19632,1.7708137362283358,1.0,0.3210026114372653,0.29552827323508946
GOTERM_BP_FAT,GO:0030513~positive regulation of BMP signaling pathway,5,0.5279831045406547,0.09347557846167467,"ZFP423, TBX20, GATA6, GPC3, SOX11",830,41,19632,2.8845136644137526,1.0,0.4735670603020815,0.43598541135059593
GOTERM_BP_FAT,GO:0030509~BMP signaling pathway,12,1.2671594508975714,0.11260270679118131,"TCF7L2, SFRP1, BMP10, ZFP423, TBX20, GATA6, GPC3, SOX11, ROR2, CTDSPL2, SMAD6, BMP7",830,172,19632,1.65021014289717,1.0,0.5421737361042317,0.49914755305850383
GOTERM_BP_FAT,GO:0030514~negative regulation of BMP signaling pathway,4,0.42238648363252373,0.44574225833119574,"TCF7L2, SFRP1, CTDSPL2, SMAD6",830,58,19632,1.6312422102201911,1.0,1.0,0.9207653954992588
,,,,,,,,,,,,
Annotation Cluster 135,Enrichment Score: 1.4855174157622055,,,,,,,,,,,
Category,Term,Count,%,PValue,Genes,List Total,Pop Hits,Pop Total,Fold Enrichment,Bonferroni,Benjamini,FDR
GOTERM_BP_FAT,GO:0034502~protein localization to chromosome,10,1.0559662090813093,0.02137747645462151,"CCT6A, CENPT, ZWILCH, CDK1, BUB1B, ZFP827, ESCO2, HDAC8, AURKB, EZH2",830,97,19632,2.4384548503291517,1.0,0.16190166351653149,0.14905336389227428
GOTERM_BP_FAT,"GO:0071459~protein localization to chromosome, centromeric region",5,0.5279831045406547,0.02885842626859183,"CENPT, ZWILCH, CDK1, BUB1B, AURKB",830,28,19632,4.223752151462995,1.0,0.20231986168212843,0.18626402787307783
GOTERM_BP_FAT,GO:0034501~protein localization to kinetochore,4,0.42238648363252373,0.056652446827069484,"CENPT, ZWILCH, CDK1, AURKB",830,21,19632,4.505335628227195,1.0,0.33397494865012683,0.3074711431051356
,,,,,,,,,,,,
Annotation Cluster 136,Enrichment Score: 1.4729660329373748,,,,,,,,,,,
Category,Term,Count,%,PValue,Genes,List Total,Pop Hits,Pop Total,Fold Enrichment,Bonferroni,Benjamini,FDR
GOTERM_BP_FAT,GO:0071774~response to fibroblast growth factor,12,1.2671594508975714,0.007265367334648414,"COL1A1, KDM5B, TCF7L2, POSTN, SFRP1, FLRT2, MYC, TNC, SPRY2, THBS1, SHCBP1, ZFP36L1",830,111,19632,2.5570823835884076,1.0,0.0714219289506762,0.06575398012934121
GOTERM_BP_FAT,GO:0044344~cellular response to fibroblast growth factor stimulus,11,1.1615628299894403,0.012497862085072376,"COL1A1, KDM5B, TCF7L2, POSTN, SFRP1, FLRT2, MYC, SPRY2, THBS1, SHCBP1, ZFP36L1",830,104,19632,2.501760889712697,1.0,0.10836347242454109,0.09976389208796675
GOTERM_BP_FAT,GO:0008543~fibroblast growth factor receptor signaling pathway,5,0.5279831045406547,0.4197672926867555,"TCF7L2, FLRT2, SPRY2, THBS1, SHCBP1",830,78,19632,1.5162187210379983,1.0,1.0,0.9207653954992588
,,,,,,,,,,,,
Annotation Cluster 137,Enrichment Score: 1.4700684308370409,,,,,,,,,,,
Category,Term,Count,%,PValue,Genes,List Total,Pop Hits,Pop Total,Fold Enrichment,Bonferroni,Benjamini,FDR
GOTERM_BP_FAT,GO:0008593~regulation of Notch signaling pathway,10,1.0559662090813093,0.0201195472411362,"ROBO2, MEG3, RIAN, POSTN, MMP14, SRC, HEY2, BMP7, SREBF2, ROBO1",830,96,19632,2.463855421686747,1.0,0.1546541776012939,0.1423810287725197
GOTERM_BP_FAT,GO:0007219~Notch signaling pathway,15,1.583949313621964,0.02067656269932727,"ROBO2, MEG3, RIAN, ZFP423, CDKN1B, SRC, BMP7, ROBO1, NEURL1B, MMP14, CDK6, GMDS, HEY2, SOX9, MAML3",830,180,19632,1.9710843373493974,1.0,0.15869849881531228,0.1461043980604997
GOTERM_BP_FAT,GO:0045746~negative regulation of Notch signaling pathway,5,0.5279831045406547,0.09347557846167467,"MEG3, RIAN, MMP14, HEY2, BMP7",830,41,19632,2.8845136644137526,1.0,0.4735670603020815,0.43598541135059593
,,,,,,,,,,,,
Annotation Cluster 138,Enrichment Score: 1.4699848841138192,,,,,,,,,,,
Category,Term,Count,%,PValue,Genes,List Total,Pop Hits,Pop Total,Fold Enrichment,Bonferroni,Benjamini,FDR
GOTERM_BP_FAT,GO:0061448~connective tissue development,27,2.851108764519535,7.24080628330402E-4,"FTO, BMP10, COL11A1, PTH1R, TYMS, ADAMTS12, THBS1, GLI3, GLI2, CHSY1, MDK, SIX2, CREB3L2, SH3PXD2B, SOX9, SOX5, CSGALNACT1, ARID5B, BMP7, COL1A1, COL3A1, COL5A1, LOX, ID2, HAND1, ROR2, CREB5",830,310,19632,2.060101049358725,0.9953773972027813,0.011012554146451319,0.010138612568404995
GOTERM_BP_FAT,GO:0051216~cartilage development,20,2.1119324181626187,0.0027071136317253844,"CSGALNACT1, BMP10, COL11A1, PTH1R, ADAMTS12, TYMS, THBS1, BMP7, GLI3, GLI2, COL1A1, COL3A1, CHSY1, MDK, SIX2, CREB3L2, HAND1, ROR2, SOX9, SOX5",830,221,19632,2.140544076759527,0.9999999981758528,0.03261720353030163,0.030028745853213558
GOTERM_BP_FAT,GO:0002062~chondrocyte differentiation,11,1.1615628299894403,0.02012879756977229,"COL3A1, CHSY1, SIX2, COL11A1, CREB3L2, SOX9, PTH1R, ADAMTS12, GLI3, SOX5, GLI2",830,112,19632,2.323063683304647,1.0,0.1546541776012939,0.1423810287725197
GOTERM_BP_FAT,GO:0032330~regulation of chondrocyte differentiation,7,0.7391763463569165,0.027859216891121065,"MDK, SIX2, SOX9, ADAMTS12, GLI3, SOX5, GLI2",830,55,19632,3.010383351588171,1.0,0.19824650792512036,0.18251393002591587
GOTERM_BP_FAT,GO:0061035~regulation of cartilage development,8,0.8447729672650475,0.04120451089314412,"BMP10, MDK, SIX2, SOX9, ADAMTS12, GLI3, SOX5, GLI2",830,76,19632,2.4897907419150287,1.0,0.2616081093660527,0.24084723946351905
GOTERM_BP_FAT,GO:0061036~positive regulation of cartilage development,5,0.5279831045406547,0.05369619799993974,"BMP10, MDK, SOX9, GLI3, SOX5",830,34,19632,3.4783841247342315,1.0,0.3193374852207955,0.293995289209606
GOTERM_BP_FAT,GO:0032332~positive regulation of chondrocyte differentiation,3,0.31678986272439286,0.2374886270781907,"SOX9, GLI3, SOX5",830,22,19632,3.225410733844469,1.0,0.8435692035706261,0.7766246790619898
GOTERM_BP_FAT,GO:0032331~negative regulation of chondrocyte differentiation,3,0.31678986272439286,0.26923292559681167,"SOX9, ADAMTS12, GLI2",830,24,19632,2.9566265060240964,1.0,0.9074690162486541,0.835453488012268
GOTERM_BP_FAT,GO:0061037~negative regulation of cartilage development,3,0.31678986272439286,0.3787883425446825,"SOX9, ADAMTS12, GLI2",830,31,19632,2.289001165954139,1.0,1.0,0.9207653954992588
,,,,,,,,,,,,
Annotation Cluster 139,Enrichment Score: 1.4667058432059097,,,,,,,,,,,
Category,Term,Count,%,PValue,Genes,List Total,Pop Hits,Pop Total,Fold Enrichment,Bonferroni,Benjamini,FDR
GOTERM_BP_FAT,GO:2000736~regulation of stem cell differentiation,9,0.9503695881731784,0.00993644418323741,"REST, CDK6, GATA6, SOX9, PTN, PRICKLE1, BMP7, TEAD2, SOX5",830,71,19632,2.998269132869506,1.0,0.09062327229386574,0.0834315305286964
GOTERM_BP_FAT,GO:2000739~regulation of mesenchymal stem cell differentiation,3,0.31678986272439286,0.05264114739749999,"REST, SOX9, SOX5",830,9,19632,7.88433734939759,1.0,0.3138173461720843,0.288913221017765
GOTERM_BP_FAT,GO:0072497~mesenchymal stem cell differentiation,3,0.31678986272439286,0.07608974457922747,"REST, SOX9, SOX5",830,11,19632,6.450821467688938,1.0,0.41221757975695356,0.37950454358384034
,,,,,,,,,,,,
Annotation Cluster 140,Enrichment Score: 1.4610248830683363,,,,,,,,,,,
Category,Term,Count,%,PValue,Genes,List Total,Pop Hits,Pop Total,Fold Enrichment,Bonferroni,Benjamini,FDR
GOTERM_BP_FAT,GO:0003401~axis elongation,6,0.6335797254487857,0.010355934685015345,"SFRP1, VANGL2, TNC, SPRY2, SOX9, NKD1",830,32,19632,4.434939759036145,1.0,0.09260451473757096,0.08525554422013235
GOTERM_BP_FAT,GO:0060441~epithelial tube branching involved in lung morphogenesis,6,0.6335797254487857,0.0209953829660918,"VANGL2, DLG5, TNC, SPRY2, SOX9, CELSR1",830,38,19632,3.734686112872543,1.0,0.15965956185894808,0.1469891924255177
GOTERM_BP_FAT,GO:0060602~branch elongation of an epithelium,3,0.31678986272439286,0.19037602180229576,"TNC, SPRY2, SOX9",830,19,19632,3.734686112872543,1.0,0.7556694204754868,0.6957005052693347
,,,,,,,,,,,,
Annotation Cluster 141,Enrichment Score: 1.4593386085822269,,,,,,,,,,,
Category,Term,Count,%,PValue,Genes,List Total,Pop Hits,Pop Total,Fold Enrichment,Bonferroni,Benjamini,FDR
GOTERM_BP_FAT,GO:0048592~eye morphogenesis,19,2.0063357972544877,0.0011156221281968942,"FBN2, GDF11, CASZ1, SHROOM2, SOX11, PTN, RORB, TULP1, BMP7, GLI3, SDK1, MEIS1, COL5A1, COL5A2, MFAP2, SOX9, PITX2, SDK2, CDON",830,189,19632,2.377816026008797,0.9997479507054519,0.015923360452841054,0.014659703849941112
GOTERM_BP_FAT,GO:0048593~camera-type eye morphogenesis,14,1.478352692713833,0.008516137335951215,"GDF11, CASZ1, SHROOM2, SOX11, PTN, RORB, BMP7, GLI3, SDK1, MEIS1, SOX9, PITX2, SDK2, CDON",830,145,19632,2.2837390943082676,1.0,0.08062088176968102,0.07422291634764625
GOTERM_BP_FAT,GO:0060221~retinal rod cell differentiation,3,0.31678986272439286,0.010095537585913819,"CASZ1, SOX9, PTN",830,4,19632,17.73975903614458,1.0,0.09104383956579873,0.08381872214404512
GOTERM_BP_FAT,GO:0060219~camera-type eye photoreceptor cell differentiation,5,0.5279831045406547,0.032391679795380435,"CASZ1, SOX9, PTN, RORB, SDK2",830,29,19632,4.078105525550478,1.0,0.21837377785571682,0.20104392671626425
GOTERM_BP_FAT,GO:0060041~retina development in camera-type eye,14,1.478352692713833,0.0639272576704411,"RRM1, CASZ1, TGIF2, PTN, RORB, TULP1, SDK1, RHOJ, CASP2, PDE6A, SOX9, MYH10, SDK2, CDON",830,192,19632,1.7246987951807229,1.0,0.36067624409383714,0.33205345943050246
GOTERM_BP_FAT,GO:0060042~retina morphogenesis in camera-type eye,7,0.7391763463569165,0.08326767301846189,"SDK1, CASZ1, SOX9, PTN, RORB, SDK2, CDON",830,72,19632,2.299598393574297,1.0,0.43491391213442937,0.40039972535900775
GOTERM_BP_FAT,GO:0003407~neural retina development,7,0.7391763463569165,0.11149908187466875,"SDK1, CASZ1, CASP2, SOX9, PTN, RORB, SDK2",830,78,19632,2.1227062094531974,1.0,0.5391179487593266,0.49633426891302596
GOTERM_BP_FAT,GO:0001754~eye photoreceptor cell differentiation,6,0.6335797254487857,0.12664451400450402,"CASZ1, SOX9, PTN, RORB, TULP1, SDK2",830,63,19632,2.252667814113597,1.0,0.5838233434418812,0.5374919032253267
GOTERM_BP_FAT,GO:0046530~photoreceptor cell differentiation,6,0.6335797254487857,0.31449203451326246,"CASZ1, SOX9, PTN, RORB, TULP1, SDK2",830,88,19632,1.6127053669222344,1.0,0.9801975863371403,0.9024104159851362
,,,,,,,,,,,,
Annotation Cluster 142,Enrichment Score: 1.4576739405375343,,,,,,,,,,,
Category,Term,Count,%,PValue,Genes,List Total,Pop Hits,Pop Total,Fold Enrichment,Bonferroni,Benjamini,FDR
GOTERM_BP_FAT,GO:0043279~response to alkaloid,17,1.7951425554382259,0.004318577903681114,"DDC, CPT1A, PRKCE, IGF2, SLC1A3, EN1, SLC8A1, CCNA2, SDK1, RAD51, MYC, CASP3, KCNQ1, PPP1R1B, NCAM1, ATG7, ABCG2",830,181,19632,2.221553617786061,0.9999999999999888,0.04706679177844527,0.0433316340908268
